Id,Frequency,Recency,Lifetime,MonetaryValue
13821.0,2,3678,3795,385.64
17096.0,7,3543,3795,992.6800000000003
12604.0,2,3613,3795,254.17999999999995
12818.0,2,3712,3795,1517.8799999999999
18191.0,1,3795,3795,207.79999999999998
14461.0,3,3682,3795,2103.059999999999
13132.0,1,3795,3795,77.3
16859.0,5,3640,3795,473.13999999999976
15245.0,3,3668,3795,2515.8400000000006
17486.0,1,3795,3795,396.87000000000006
16308.0,4,3571,3795,2560.0
12564.0,1,3795,3795,456.9000000000001
14607.0,17,3549,3795,11341.100000000002
13249.0,3,3626,3795,711.41
15644.0,4,3700,3795,812.9999999999998
14075.0,3,3538,3795,942.2599999999998
17250.0,2,3537,3795,384.52
17966.0,5,3571,3795,1098.43
14129.0,5,3535,3794,1123.86
15651.0,3,3570,3794,646.3000000000001
13035.0,3,3591,3794,886.6300000000001
13341.0,1,3794,3794,775.8499999999999
13512.0,1,3794,3794,251.20999999999998
16620.0,2,3537,3794,178.96000000000004
17698.0,1,3794,3794,154.95000000000002
14267.0,7,3684,3794,1279.0899999999997
13736.0,3,3539,3794,724.0
16022.0,1,3794,3794,628.2800000000001
14235.0,6,3544,3794,3093.8599999999997
16769.0,1,3794,3794,380.3899999999999
17754.0,6,3534,3794,1739.9199999999994
12408.0,9,3566,3794,2842.57
16063.0,1,3794,3794,335.32000000000005
15178.0,1,3794,3794,40.5
14348.0,1,3794,3794,409.57
15815.0,5,3597,3793,2100.6000000000004
13695.0,15,3565,3793,2504.1299999999987
17979.0,5,3569,3793,737.8100000000001
13139.0,8,3550,3793,5055.790000000004
12545.0,2,3609,3793,1000.3899999999999
14758.0,4,3678,3793,1484.0599999999995
14536.0,1,3793,3793,171.8
13662.0,7,3619,3793,879.08
17946.0,2,3767,3793,149.58
13743.0,8,3536,3793,1340.1499999999996
18078.0,2,3751,3793,336.13
16780.0,2,3634,3793,425.18999999999994
18273.0,3,3536,3791,204.0
15045.0,3,3685,3791,633.66
17625.0,4,3552,3791,2047.0000000000011
13357.0,1,3791,3791,609.9500000000002
16777.0,2,3614,3791,226.35000000000005
14476.0,1,3791,3791,215.7
16245.0,5,3557,3790,1352.3600000000008
12669.0,4,3684,3790,1607.7300000000002
12792.0,1,3790,3790,400.54
17765.0,3,3692,3790,371.87999999999994
15083.0,1,3790,3790,88.19999999999999
18010.0,1,3790,3790,174.79999999999998
15249.0,15,3565,3790,6657.360000000006
13760.0,2,3588,3790,286.78999999999996
15624.0,4,3650,3790,588.1300000000001
17749.0,2,3712,3790,674.5199999999999
15068.0,2,3580,3790,553.3599999999998
14538.0,2,3598,3790,388.2499999999999
14851.0,2,3557,3790,511.34999999999985
14021.0,3,3689,3790,631.9000000000001
13037.0,3,3672,3790,881.07
18177.0,7,3565,3789,1314.1699999999994
14128.0,2,3594,3789,637.5000000000001
17874.0,7,3719,3789,658.2600000000002
17719.0,18,3571,3789,5367.800000000004
17931.0,2,3668,3789,408.36
13803.0,1,3789,3789,277.07000000000005
17398.0,3,3648,3789,653.3799999999999
15906.0,8,3553,3789,1521.790000000001
16253.0,3,3565,3789,3665.6199999999985
13439.0,1,3789,3789,283.71
12888.0,4,3748,3789,313.77
13588.0,13,3549,3789,2445.119999999998
12456.0,4,3578,3788,3153.889999999998
15521.0,13,3570,3788,2574.650000000001
13720.0,4,3650,3788,799.8999999999999
15674.0,8,3607,3788,1744.02
17594.0,2,3619,3788,993.1799999999995
17775.0,1,3788,3788,56.4
13988.0,9,3553,3788,4098.800000000001
16657.0,4,3543,3788,933.6199999999995
15424.0,2,3788,3788,383.34
13316.0,5,3571,3788,5815.490000000002
16788.0,2,3657,3788,597.4799999999999
16584.0,3,3614,3788,908.03
15364.0,2,3629,3788,913.1900000000004
18108.0,2,3782,3788,264.65
14272.0,2,3607,3788,437.96000000000004
15980.0,3,3622,3788,2398.8599999999997
15832.0,1,3788,3788,836.7899999999998
16092.0,5,3632,3788,779.36
15528.0,1,3788,3788,229.32999999999993
16398.0,4,3678,3787,1631.1500000000003
17088.0,4,3562,3787,1991.009999999999
17438.0,2,3781,3787,378.30000000000007
13060.0,1,3787,3787,307.53000000000003
14790.0,4,3550,3787,745.0600000000001
14890.0,1,3787,3787,125.65
16386.0,2,3562,3787,317.20000000000016
14818.0,3,3607,3787,657.8
13571.0,12,3546,3787,2092.32
12909.0,8,3573,3787,2128.83
12619.0,13,3550,3787,3214.81
16698.0,2,3760,3787,1998.0
16681.0,6,3606,3787,1770.3400000000004
13573.0,2,3584,3787,294.4
14957.0,1,3787,3787,58.49000000000001
13918.0,2,3583,3787,1212.8400000000001
17212.0,1,3787,3787,226.85
17781.0,2,3693,3787,188.01999999999998
14886.0,1,3786,3786,364.80000000000007
13626.0,1,3786,3786,257.22999999999996
16609.0,9,3549,3786,5450.960000000006
16180.0,10,3634,3786,10217.480000000001
13462.0,2,3717,3786,143.25
18263.0,4,3557,3786,1211.0800000000002
16960.0,3,3572,3786,507.04999999999995
13841.0,1,3786,3786,85.0
17701.0,1,3786,3786,417.95000000000005
12949.0,10,3564,3786,4143.020000000001
14852.0,6,3592,3786,2836.6899999999982
12569.0,35,3536,3786,4064.989999999999
13169.0,2,3597,3786,712.88
16162.0,1,3786,3786,37.4
15691.0,1,3786,3786,136.8
14195.0,3,3735,3786,962.6999999999998
13781.0,1,3784,3784,127.84000000000002
17758.0,8,3553,3784,3456.7000000000025
14023.0,2,3541,3784,584.0699999999998
17669.0,7,3576,3783,3406.7200000000003
16142.0,1,3783,3783,535.3400000000001
17648.0,5,3594,3783,1789.55
13059.0,1,3783,3783,183.4
16224.0,4,3591,3783,1295.3000000000004
15223.0,3,3759,3783,454.9000000000001
17886.0,3,3565,3783,899.6099999999999
13294.0,2,3723,3783,873.7399999999998
15289.0,4,3563,3783,935.1000000000004
18185.0,1,3783,3783,304.25
17956.0,1,3783,3783,12.75
15756.0,4,3595,3783,532.9599999999995
14747.0,2,3781,3783,294.3
14719.0,6,3535,3783,1592.1800000000007
13015.0,5,3587,3783,3346.2800000000016
16586.0,1,3782,3782,463.95
16105.0,1,3782,3782,336.96
14546.0,9,3538,3782,2487.0200000000023
15442.0,1,3782,3782,594.0
16906.0,4,3615,3782,579.7700000000002
14535.0,4,3593,3782,2841.0900000000047
16170.0,7,3584,3782,1880.4199999999996
15244.0,2,3599,3782,631.57
16696.0,4,3669,3782,657.9
15145.0,4,3538,3782,1194.7300000000005
17492.0,1,3782,3782,374.57
13525.0,2,3548,3782,628.78
17409.0,2,3718,3782,771.8499999999999
17783.0,2,3606,3781,283.4699999999997
13863.0,2,3779,3781,299.56
13515.0,4,3606,3781,891.1200000000002
15917.0,1,3781,3781,123.10000000000001
17440.0,5,3681,3781,177.09999999999997
17045.0,3,3647,3781,339.44
17140.0,1,3781,3781,465.32
15201.0,11,3612,3781,927.8400000000003
14964.0,1,3781,3781,206.21
16031.0,2,3626,3781,548.9399999999999
14403.0,5,3664,3781,1426.3100000000002
17042.0,5,3536,3781,1044.3800000000003
13771.0,5,3598,3781,2631.700000000001
17906.0,1,3781,3781,72.9
18272.0,7,3536,3780,3064.78
16144.0,1,3780,3780,175.2
13731.0,2,3753,3780,610.5899999999999
12580.0,1,3780,3780,415.7
14912.0,3,3550,3780,841.5199999999998
15530.0,4,3555,3780,1502.3500000000001
13950.0,5,3545,3780,728.5600000000001
13752.0,6,3658,3780,1186.2800000000002
13892.0,4,3560,3780,632.97
14446.0,4,3534,3780,1039.5800000000008
16209.0,5,3622,3780,2262.62
15754.0,4,3584,3780,455.67
13712.0,1,3780,3780,228.83999999999997
15800.0,2,3641,3780,699.0800000000002
16469.0,4,3557,3780,650.4300000000004
13005.0,3,3707,3780,468.95000000000005
14981.0,1,3780,3780,102.11999999999998
17928.0,2,3579,3780,212.54000000000005
16261.0,4,3551,3780,746.8299999999999
17883.0,4,3537,3780,671.7699999999994
14619.0,2,3773,3779,379.50999999999993
13995.0,6,3549,3779,1383.4899999999998
16643.0,1,3779,3779,487.51
14246.0,3,3644,3779,1474.0600000000006
18040.0,2,3553,3779,357.20000000000005
16837.0,12,3565,3779,3167.7300000000014
15119.0,1,3779,3779,266.4
16325.0,5,3578,3779,510.5400000000001
14924.0,1,3779,3779,310.05
15109.0,2,3774,3779,463.75
16623.0,1,3779,3779,129.45
12999.0,3,3730,3779,455.8799999999999
12717.0,3,3685,3779,980.98
13962.0,2,3555,3779,169.55
18036.0,3,3566,3779,405.6199999999999
14958.0,3,3681,3779,499.6799999999999
13562.0,3,3615,3779,1799.3299999999988
15775.0,1,3779,3779,104.9
17054.0,6,3562,3779,1353.8300000000004
17268.0,4,3641,3779,763.64
13548.0,2,3630,3777,682.41
13508.0,1,3777,3777,110.97
12447.0,1,3777,3777,476.49
13570.0,1,3777,3777,239.49000000000004
13232.0,7,3546,3777,1357.6000000000015
18129.0,1,3777,3777,112.55
13632.0,6,3558,3777,2117.02
15665.0,2,3702,3777,2242.0100000000007
17550.0,3,3731,3777,267.16000000000014
15655.0,2,3767,3777,511.31999999999994
14286.0,5,3557,3776,4595.809999999998
16188.0,4,3578,3776,981.8600000000001
12656.0,8,3551,3776,3982.720000000002
15214.0,8,3535,3776,1661.44
17574.0,1,3776,3776,185.64999999999998
15737.0,12,3548,3776,1121.2099999999998
18080.0,2,3552,3776,1231.5
14311.0,2,3759,3776,229.71000000000004
14339.0,4,3768,3776,289.91
12982.0,2,3773,3776,377.2
12701.0,2,3613,3776,797.7099999999999
12596.0,2,3585,3776,618.27
14273.0,4,3585,3776,559.9700000000001
12363.0,2,3643,3776,552.0
13549.0,8,3559,3776,916.1199999999999
15414.0,3,3543,3776,774.8999999999999
13203.0,4,3543,3776,869.4599999999999
14628.0,2,3625,3776,671.96
14326.0,2,3768,3776,166.85
15935.0,2,3773,3775,416.8600000000001
13655.0,2,3648,3775,932.9700000000004
12910.0,8,3557,3775,3075.0400000000013
13577.0,5,3559,3775,1658.2999999999988
15251.0,15,3543,3775,10327.109999999999
14111.0,5,3548,3775,688.6
17160.0,6,3565,3775,3518.0299999999993
16172.0,5,3629,3775,1140.21
17972.0,1,3775,3775,136.04
12463.0,7,3580,3775,1303.6299999999997
14844.0,4,3597,3775,3189.8099999999995
17278.0,1,3775,3775,246.04000000000008
15212.0,2,3773,3775,88.94999999999997
16729.0,26,3570,3775,7076.279999999985
14998.0,2,3704,3775,429.8699999999999
13484.0,1,3775,3775,313.79999999999995
16697.0,1,3775,3775,112.75000000000001
14931.0,6,3538,3774,964.6800000000002
18236.0,6,3563,3774,882.24
13740.0,1,3774,3774,350.75
16454.0,3,3578,3774,-8.15
15230.0,2,3773,3774,429.6
15134.0,8,3548,3774,1387.99
16309.0,3,3625,3774,686.6700000000001
13544.0,2,3573,3774,291.4099999999999
14262.0,8,3542,3774,2618.230000000001
13134.0,7,3606,3774,1740.6299999999999
17589.0,4,3594,3774,2404.170000000001
16097.0,1,3774,3774,185.05
13122.0,2,3628,3774,922.3900000000002
16966.0,10,3542,3774,2148.4700000000003
17746.0,2,3768,3774,98.80000000000001
16175.0,4,3628,3774,1037.5899999999997
14834.0,8,3551,3774,1698.3500000000001
16348.0,7,3566,3774,1469.4500000000005
15147.0,2,3752,3774,608.65
16131.0,6,3585,3773,3506.5400000000013
15813.0,2,3741,3773,1303.9099999999999
17058.0,3,3615,3773,1179.8899999999999
17704.0,2,3702,3773,885.1899999999998
16933.0,5,3535,3773,530.08
13772.0,3,3567,3773,1132.13
16249.0,5,3586,3773,1800.0700000000006
14198.0,7,3538,3773,663.4999999999999
13989.0,2,3599,3773,1266.0799999999997
17930.0,5,3569,3773,1740.4799999999998
14154.0,2,3773,3773,1345.6200000000003
14482.0,6,3552,3773,2068.150000000001
14163.0,4,3621,3773,2445.9100000000008
14105.0,2,3619,3773,1260.3300000000002
17601.0,1,3773,3773,116.01
17142.0,1,3773,3773,579.0
13811.0,4,3717,3773,591.75
12457.0,12,3592,3773,1917.78
15135.0,2,3767,3773,127.14999999999998
16806.0,4,3637,3773,801.4899999999996
13952.0,3,3745,3772,3246.091
13120.0,1,3772,3772,30.599999999999998
12769.0,1,3772,3772,1143.6000000000001
13516.0,3,3555,3772,1389.4100000000003
14323.0,4,3648,3772,574.2600000000001
18079.0,4,3579,3772,3651.969999999997
12639.0,1,3772,3772,486.1
14700.0,3,3566,3772,2235.2999999999997
15027.0,6,3564,3772,1051.9499999999996
17367.0,1,3772,3772,168.4
18213.0,1,3770,3770,232.48000000000002
17029.0,2,3644,3770,716.0
13220.0,4,3612,3770,819.29
15985.0,3,3657,3770,1037.4200000000003
16193.0,1,3770,3770,314.45
15172.0,5,3542,3770,1624.0499999999997
13692.0,5,3558,3770,1466.8700000000006
15745.0,6,3542,3770,1071.24
17582.0,1,3770,3770,175.27
13474.0,1,3770,3770,229.58999999999997
17697.0,1,3770,3770,338.95000000000005
16639.0,4,3559,3769,1169.3799999999999
16947.0,1,3769,3769,406.48000000000013
15491.0,7,3629,3769,3090.8500000000017
16617.0,1,3769,3769,151.85000000000002
15265.0,2,3685,3769,1506.1200000000001
16226.0,3,3737,3769,255.11999999999998
18009.0,2,3769,3769,252.24000000000004
16399.0,2,3553,3769,408.57
14623.0,6,3566,3769,869.3499999999999
15625.0,8,3634,3769,1504.56
18064.0,2,3667,3769,814.0
15508.0,6,3723,3769,1000.2700000000002
16628.0,6,3563,3768,2183.04
13647.0,5,3543,3768,1670.22
15594.0,6,3549,3768,1767.53
13479.0,3,3732,3768,291.0
13735.0,8,3558,3768,2766.179999999997
13376.0,3,3633,3768,1019.7600000000003
15717.0,1,3768,3768,150.3
13719.0,5,3549,3768,1041.68
16633.0,7,3551,3768,2878.1500000000005
13101.0,1,3768,3768,101.18999999999998
15225.0,1,3768,3768,409.4000000000001
14152.0,3,3609,3768,611.0900000000001
12733.0,1,3768,3768,383.95
15436.0,3,3546,3768,1122.5300000000007
17217.0,1,3768,3768,113.5
17734.0,3,3587,3767,700.63
14905.0,3,3688,3767,599.9000000000001
14148.0,1,3767,3767,157.2
16103.0,6,3541,3767,1429.6399999999999
14626.0,7,3542,3767,2757.0699999999997
14868.0,9,3537,3767,2939.640000000002
18246.0,2,3557,3767,596.0999999999999
13485.0,1,3767,3767,454.24
15517.0,1,3767,3767,267.03000000000003
17115.0,5,3542,3767,806.8999999999997
17120.0,1,3767,3767,307.46
16611.0,2,3720,3767,120.99
15912.0,2,3712,3767,264.62
12506.0,1,3766,3766,73.50000000000003
12670.0,6,3544,3766,2986.1500000000005
17588.0,3,3634,3766,1240.2000000000003
14759.0,3,3538,3766,1625.9699999999993
16185.0,2,3550,3766,529.41
13505.0,8,3601,3766,4282.879999999999
13389.0,3,3545,3766,797.96
12354.0,1,3766,3766,1079.4
17631.0,3,3535,3766,528.33
17061.0,12,3607,3766,5116.129999999999
17718.0,1,3766,3766,139.35
17630.0,2,3703,3766,503.59999999999985
13223.0,2,3734,3766,163.20000000000002
16146.0,3,3691,3766,734.1299999999999
17109.0,8,3563,3766,869.6799999999998
16587.0,1,3766,3766,225.14999999999995
12622.0,1,3766,3766,180.09999999999997
16750.0,5,3578,3766,623.93
13482.0,1,3766,3766,184.64
14512.0,2,3721,3766,275.28
17670.0,1,3761,3761,205.7
16834.0,1,3761,3761,413.46000000000004
15108.0,5,3675,3761,1291.75
16942.0,10,3546,3761,1894.1100000000017
14640.0,8,3549,3761,2042.149999999999
16823.0,1,3761,3761,358.37999999999994
15237.0,4,3535,3761,1412.320000000001
12573.0,1,3761,3761,160.54
17854.0,2,3719,3761,311.26
18220.0,2,3753,3760,297.78000000000003
17436.0,2,3535,3760,216.3
16965.0,1,3760,3760,201.19
12840.0,6,3677,3760,2714.269999999999
15891.0,1,3760,3760,524.52
17187.0,1,3760,3760,203.95
13637.0,3,3586,3760,810.4999999999998
17991.0,2,3759,3760,93.35
16418.0,3,3578,3760,675.2700000000002
16099.0,3,3584,3759,731.8999999999999
15768.0,4,3649,3759,581.83
16637.0,5,3566,3759,1124.5900000000001
14240.0,2,3564,3759,890.3400000000005
15143.0,1,3759,3759,259.45
13229.0,1,3759,3759,160.95
14973.0,3,3641,3759,1314.45
14271.0,1,3759,3759,112.32000000000002
15952.0,4,3567,3759,806.5699999999998
16227.0,2,3753,3759,308.32000000000005
17893.0,1,3759,3759,112.25000000000004
14022.0,1,3759,3759,440.0
15210.0,1,3759,3759,331.18
16370.0,4,3616,3759,1320.5600000000004
15376.0,3,3574,3756,1233.3599999999997
14655.0,5,3537,3756,1930.15
17615.0,3,3664,3756,329.6
16055.0,1,3754,3754,134.8
14149.0,3,3746,3754,259.43000000000006
17501.0,2,3754,3754,288.59999999999997
14191.0,14,3535,3754,4660.010000000002
13282.0,6,3552,3754,1047.84
15582.0,3,3558,3754,682.9100000000001
16230.0,2,3723,3754,542.03
18146.0,2,3674,3754,160.35
15976.0,2,3699,3754,430.93999999999977
17443.0,1,3753,3753,534.24
12886.0,3,3601,3753,1351.0900000000001
17974.0,3,3558,3753,740.7899999999995
13524.0,5,3574,3753,680.1800000000001
17955.0,4,3732,3753,557.3
15128.0,8,3594,3753,1419.5400000000009
16610.0,1,3753,3753,75.66
17394.0,1,3753,3753,203.86999999999995
14173.0,4,3544,3753,450.84000000000003
16258.0,5,3579,3753,5203.51
14948.0,7,3557,3753,1066.5699999999995
17384.0,2,3553,3753,336.40000000000003
16990.0,1,3752,3752,179.0
13762.0,2,3738,3752,4.263256414560601e-14
12593.0,3,3642,3752,418.09999999999997
14340.0,1,3752,3752,134.7
17429.0,4,3654,3752,512.1200000000001
13711.0,2,3752,3752,252.06000000000003
14515.0,6,3551,3752,2102.0899999999997
16457.0,1,3752,3752,208.36
17527.0,6,3587,3752,888.86
14199.0,1,3752,3752,185.39999999999998
13888.0,2,3653,3752,605.63
14423.0,1,3752,3752,265.2
14697.0,2,3752,3752,188.60999999999996
17522.0,5,3535,3752,1070.71
13867.0,3,3565,3752,1015.2900000000002
17624.0,2,3548,3752,843.4799999999997
14393.0,1,3752,3752,67.94999999999999
17578.0,2,3724,3752,124.73999999999998
13450.0,6,3560,3752,2043.7200000000003
17423.0,4,3579,3751,663.6300000000003
18241.0,18,3543,3751,2058.090000000001
15668.0,1,3751,3751,76.32000000000001
16319.0,1,3751,3751,404.40000000000003
15757.0,2,3599,3751,714.4200000000001
17174.0,1,3751,3751,59.9
13365.0,3,3542,3751,2191.220000000001
18227.0,1,3751,3751,93.75
14145.0,5,3580,3751,3148.2
18235.0,3,3605,3751,1796.48
13741.0,4,3605,3751,666.33
12394.0,2,3597,3751,1272.48
16832.0,3,3718,3751,199.15000000000003
15258.0,2,3702,3751,623.1600000000001
15552.0,1,3751,3751,90.12
18170.0,3,3567,3751,980.3100000000002
13723.0,1,3751,3751,199.85000000000002
14005.0,5,3543,3749,2874.7200000000007
15561.0,5,3545,3749,722.7400000000001
16121.0,2,3591,3749,867.1099999999998
18142.0,4,3685,3749,1014.8999999999999
13642.0,1,3749,3749,354.7999999999999
15117.0,6,3548,3749,1550.13
13561.0,1,3749,3749,141.86
15704.0,4,3674,3749,2293.6199999999994
16007.0,4,3581,3749,1701.939999999998
16232.0,5,3566,3749,983.2299999999998
17410.0,5,3550,3749,1214.7199999999996
13835.0,4,3559,3749,834.57
13427.0,3,3553,3749,582.6
14353.0,1,3749,3749,90.6
12700.0,6,3541,3749,4867.990000000006
13003.0,3,3639,3748,149.05
16756.0,1,3748,3748,239.4
13492.0,3,3670,3748,1269.8400000000006
16440.0,5,3541,3748,3640.669999999999
18120.0,1,3748,3748,111.14999999999999
12355.0,1,3748,3748,459.4
17723.0,6,3661,3748,3276.4
14699.0,1,3748,3748,109.12999999999998
12821.0,1,3748,3748,92.72
13055.0,4,3598,3747,1201.96
13320.0,6,3604,3747,1491.7000000000003
16357.0,3,3567,3747,658.88
18242.0,4,3606,3747,2232.49
15865.0,3,3574,3747,895.1300000000002
17597.0,1,3747,3747,2044.3700000000003
14397.0,23,3534,3747,2556.6800000000007
13242.0,3,3646,3747,270.40000000000003
12684.0,7,3541,3747,2283.6299999999997
14288.0,2,3746,3747,413.85
15063.0,1,3747,3747,370.79999999999995
12592.0,2,3626,3747,437.59999999999997
14591.0,4,3549,3747,1447.140000000001
13990.0,1,3747,3747,311.3
12749.0,8,3537,3747,3868.2000000000016
16320.0,2,3706,3747,1038.46
14691.0,5,3564,3746,2114.3299999999995
16229.0,2,3621,3746,1010.5999999999999
14920.0,2,3746,3746,977.77
17489.0,2,3592,3746,376.63999999999993
13404.0,2,3535,3746,252.48999999999998
15729.0,2,3732,3746,62.0
16644.0,2,3711,3746,833.7799999999996
14731.0,3,3581,3746,380.0199999999999
14277.0,4,3549,3746,3957.000000000001
15187.0,18,3535,3746,4670.080000000001
13052.0,1,3746,3746,348.15000000000003
18133.0,2,3745,3746,715.4999999999999
17664.0,2,3552,3746,604.64
14649.0,4,3538,3746,1417.2899999999997
13235.0,2,3745,3746,101.16999999999973
14883.0,7,3552,3745,756.6400000000001
12976.0,1,3745,3745,738.6
14681.0,3,3605,3745,498.95
14421.0,2,3591,3745,813.11
16116.0,2,3739,3745,592.8800000000001
14988.0,1,3745,3745,334.54
15489.0,4,3556,3745,1090.03
14364.0,8,3642,3745,3717.349999999999
16006.0,1,3745,3745,101.39999999999999
16184.0,7,3598,3745,1155.5400000000002
17932.0,3,3563,3745,1331.5699999999997
18221.0,6,3556,3745,1033.31
12590.0,3,3724,3745,9861.380000000003
14853.0,3,3542,3745,463.04999999999995
17658.0,3,3544,3745,485.87999999999994
17764.0,2,3584,3745,818.8200000000002
14651.0,2,3601,3745,654.5999999999998
14000.0,2,3740,3745,633.71
13601.0,2,3579,3745,693.3200000000002
12757.0,19,3549,3745,4227.7000000000035
17970.0,1,3745,3745,582.5899999999999
12770.0,1,3744,3744,1351.4499999999998
15826.0,4,3585,3744,1649.36
15907.0,3,3537,3744,967.4499999999998
12695.0,4,3541,3744,582.1
14342.0,6,3555,3744,607.7100000000002
14873.0,1,3744,3744,519.68
14689.0,1,3742,3742,112.80000000000001
15440.0,3,3588,3742,383.67999999999995
16076.0,11,3537,3742,2173.5299999999997
15333.0,1,3742,3742,1028.56
16283.0,7,3539,3742,1531.509999999999
17263.0,1,3742,3742,63.440000000000005
16877.0,6,3546,3742,853.7199999999998
12674.0,7,3545,3741,1919.3100000000002
16642.0,3,3538,3741,679.83
12871.0,2,3618,3741,380.64000000000004
14038.0,4,3612,3741,1554.4799999999989
14489.0,1,3741,3741,463.38000000000005
14888.0,1,3741,3741,369.2
17190.0,3,3592,3741,249.74
13456.0,7,3551,3741,1737.8199999999997
17898.0,2,3619,3741,152.06
13976.0,1,3740,3740,357.9800000000001
16139.0,3,3552,3740,635.41
15730.0,4,3599,3740,1108.3800000000003
16266.0,7,3607,3740,861.8899999999998
15123.0,2,3541,3740,2199.309999999999
17505.0,2,3695,3739,1145.84
12690.0,1,3739,3739,389.00999999999993
16446.0,3,3534,3739,2.8999999999941792
17556.0,1,3739,3739,157.9
14583.0,5,3539,3739,1052.5500000000004
16818.0,13,3544,3739,3317.9700000000003
13572.0,1,3739,3739,1384.25
14009.0,3,3732,3739,685.9299999999998
13258.0,3,3545,3739,698.5799999999999
14463.0,3,3632,3739,529.62
13192.0,2,3629,3739,911.9400000000002
16987.0,7,3537,3739,1625.0500000000004
13417.0,2,3538,3739,640.83
17047.0,3,3619,3739,1100.9
15116.0,4,3551,3738,1352.7500000000002
17469.0,6,3550,3738,1843.0599999999997
16647.0,2,3703,3738,214.06
15630.0,3,3579,3738,1180.3999999999999
17245.0,1,3738,3738,171.45
16008.0,3,3557,3738,478.7800000000001
17871.0,1,3738,3738,155.89999999999998
13529.0,2,3612,3738,307.76
12620.0,3,3548,3738,1339.4099999999999
15599.0,2,3560,3738,761.74
16813.0,10,3542,3738,1692.9799999999998
14859.0,5,3546,3738,1352.0399999999993
16463.0,7,3555,3738,1383.7000000000003
15791.0,3,3577,3738,1604.4400000000003
13658.0,7,3543,3738,2421.470000000002
13887.0,1,3738,3738,349.54999999999995
12353.0,1,3738,3738,89.0
14551.0,2,3552,3738,186.23000000000002
17166.0,3,3572,3737,189.48999999999998
17926.0,2,3667,3737,397.29
13391.0,1,3737,3737,59.8
17455.0,1,3737,3737,131.7
13308.0,4,3556,3737,1367.6100000000001
13856.0,5,3702,3737,363.4
13243.0,1,3737,3737,600.07
15095.0,5,3637,3737,1364.6999999999996
18048.0,2,3737,3737,172.29000000000002
18287.0,3,3576,3735,1837.2799999999997
18150.0,3,3566,3735,566.5800000000002
16690.0,3,3577,3735,208.62999999999997
13555.0,4,3607,3735,4149.2800000000025
16038.0,4,3541,3735,454.3299999999999
13972.0,2,3604,3735,190.25000000000009
13227.0,1,3735,3735,257.7
13657.0,2,3544,3735,382.13999999999993
17176.0,1,3735,3735,306.13
14837.0,5,3623,3735,1641.2000000000012
14682.0,2,3721,3735,52.0
14921.0,2,3564,3735,1316.0700000000004
16341.0,6,3558,3735,1959.3800000000003
14647.0,1,3735,3735,243.21999999999994
12710.0,4,3630,3735,1130.5700000000006
15292.0,1,3735,3735,180.93999999999997
15705.0,1,3735,3735,143.10000000000002
13339.0,1,3734,3734,860.1200000000002
13885.0,2,3723,3734,506.8000000000001
12360.0,3,3586,3734,2662.0600000000004
13546.0,3,3546,3734,626.9899999999999
17715.0,1,3734,3734,326.4
18160.0,2,3591,3734,638.0600000000002
15434.0,6,3542,3734,997.4800000000004
15734.0,2,3648,3734,1339.45
13737.0,1,3734,3734,339.59999999999997
13213.0,6,3590,3733,1518.4300000000003
18018.0,2,3642,3733,122.13999999999996
15314.0,1,3733,3733,327.97
17521.0,4,3558,3733,721.9599999999998
15042.0,1,3733,3733,135.93
12863.0,2,3586,3733,504.20000000000005
16091.0,2,3688,3732,315.06000000000006
15804.0,19,3534,3732,3848.5499999999984
14593.0,3,3555,3732,617.9900000000001
14287.0,4,3542,3732,151.23
16763.0,2,3719,3732,594.9000000000001
14705.0,1,3732,3732,179.0
12562.0,7,3542,3732,3781.7400000000025
12815.0,2,3681,3732,1063.46
14522.0,4,3558,3732,974.54
16448.0,1,3732,3732,188.89
14584.0,5,3703,3732,1029.2599999999995
12974.0,1,3731,3731,144.8
12987.0,3,3607,3731,545.0
14816.0,1,3731,3731,271.85
15852.0,2,3720,3731,160.71
16624.0,2,3614,3731,810.5699999999999
12493.0,3,3699,3731,416.79
18232.0,5,3615,3731,582.47
18073.0,13,3648,3731,3864.440000000002
16369.0,3,3552,3730,1553.66
14280.0,1,3730,3730,134.04
13135.0,1,3730,3730,3096.0
17345.0,4,3549,3730,537.74
16275.0,1,3730,3730,559.8699999999999
14338.0,4,3692,3730,554.2199999999999
15402.0,2,3682,3730,626.7699999999999
12876.0,2,3591,3730,2218.0200000000004
16323.0,1,3730,3730,207.50000000000003
12426.0,1,3728,3728,582.7299999999999
14451.0,2,3594,3728,662.5900000000001
14823.0,3,3714,3728,321.4299999999999
15897.0,2,3728,3728,222.05
17051.0,1,3728,3728,247.14
15925.0,1,3728,3728,207.15
12787.0,3,3543,3726,463.65999999999997
15863.0,2,3559,3726,68.84
16483.0,1,3726,3726,139.35000000000002
13398.0,1,3726,3726,457.3400000000001
13070.0,1,3726,3726,228.8
14819.0,2,3598,3726,272.06999999999994
12790.0,1,3726,3726,324.9200000000001
15163.0,2,3552,3726,304.4699999999999
18204.0,4,3605,3726,1979.3
15124.0,2,3556,3725,184.19
12473.0,9,3563,3725,2848.2299999999996
16969.0,3,3573,3725,650.4100000000002
14597.0,2,3545,3725,883.1500000000002
13917.0,2,3583,3725,272.04
13062.0,1,3725,3725,346.98
16484.0,3,3707,3724,379.4000000000001
15184.0,2,3563,3724,406.76
18135.0,5,3563,3724,681.9100000000001
14453.0,1,3724,3724,119.93000000000002
